1382, [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.5828359375000001-0.01480218750000004j), black
1382, [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.30423984374999996+0.49734609375j), purple
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.08283593749999997+0.5148021875j), blue
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.48725484374999994+0.18566890624999993j), red
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.40441890624999993-0.32913328124999996j), green
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.08283593749999997-0.5148021875j), orange
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.48725484374999994-0.18566890624999993j), black
1383, [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.40441890624999993+0.32913328124999996j), purple
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.12877515625000002-0.0026539062500000096j), blue
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.06208859375000001-0.11285171874999997j), red
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.0666865625-0.11019781249999999j), green
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.12877515625000002+0.0026539062500000096j), orange
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.06208859375000001+0.11285171874999997j), black
1384, [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.0666865625+0.11019781249999999j), purple
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(1+0j), 0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.43791140624999997+0.38714828125j), blue
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.11632843749999998+0.5728171875j), red
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.55423984375+0.18566890625j), green
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.43791140624999997-0.38714828125j), orange
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.11632843749999998-0.5728171875j), black
1385, [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.55423984375-0.18566890625j), purple
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.06208859375000001+0.38714828125j), blue
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.36632843749999994+0.1398021875j), red
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.30423984374999996-0.24734609375000002j), green
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.06208859375000001-0.38714828125j), orange
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.36632843749999994-0.1398021875j), black
1386, [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.30423984374999996+0.24734609375000002j), purple
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.1336715625+0.6398021875000001j), blue
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.48725484374999994+0.43566890624999993j), red
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.62092640625-0.20413328125000005j), green
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.1336715625-0.6398021875000001j), orange
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.48725484374999994-0.43566890624999993j), black
1387, [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.62092640625+0.20413328125000005j), purple
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.31208859375000003+0.13714828125j), blue
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.2748209375-0.20170531249999998j), red
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.03726765625000002-0.33885359374999996j), green
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.31208859375000003-0.13714828125j), orange
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.2748209375+0.20170531249999998j), black
1388, [0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.03726765625000002+0.33885359374999996j), purple
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.22517906250000003+0.29829468750000004j), blue
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.14574734374999998+0.34416140624999997j), red
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.3709264062499999+0.04586671874999997j), green
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.22517906250000003-0.29829468750000004j), orange
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.14574734374999998-0.34416140624999997j), black
1389, [1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.3709264062499999-0.04586671874999997j), purple
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.2748209375+0.29829468750000004j), blue
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.39574734375-0.08885359374999996j), red
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.12092640624999997-0.38714828125j), green
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.2748209375-0.29829468750000004j), orange
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.39574734375+0.08885359374999996j), black
1390, [0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.12092640624999997+0.38714828125j), purple
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.10425265625000002+0.41114640625000004j), blue
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.30394140624999993+0.2958667187499999j), red
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.40819406249999995-0.11527968750000005j), green
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.10425265625000002-0.41114640625000004j), orange
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.30394140624999993-0.2958667187499999j), black
1391, [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.40819406249999995+0.11527968750000005j), purple
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (-0.0037751562500000085-0.12765390625j), blue
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.10866515624999999-0.06709796874999999j), red
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.11244031249999997+0.060555937500000004j), green
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (0.0037751562500000085+0.12765390625j), orange
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.10866515624999999+0.06709796874999999j), black
1392, [0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.11244031249999997-0.060555937500000004j), purple
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(1+0j), 0, 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.6086651562500001+0.43290203125j), blue
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.0705746875+0.7435709374999999j), red
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.67923984375+0.31066890625000004j), green
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.6086651562500001-0.43290203125j), orange
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.0705746875-0.7435709374999999j), black
1393, [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.67923984375-0.31066890625000004j), purple
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.10866515624999999+0.43290203125j), blue
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.3205746875+0.3105559375j), red
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.42923984374999996-0.12234609375j), green
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.10866515624999999-0.43290203125j), orange
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.3205746875-0.3105559375j), black
1394, [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.42923984374999996+0.12234609375j), purple
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), 0, 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.1794253125+0.8105559375j), blue
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), 0, 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.61225484375+0.5606689062499999j), red
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), 0, 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.79168015625-0.24988703125000003j), green
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), 0, 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.1794253125-0.8105559375j), orange
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), (0.5-0.86603j), 0, 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.61225484375-0.5606689062499999j), black
1395, [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), (1+0j), 0, 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.79168015625+0.24988703125000003j), purple
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (-0.14133484375000002+0.18290203125j), blue
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.22906718749999994-0.0309515625j), red
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.08773234375-0.21385359374999996j), green
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (0.14133484375000002-0.18290203125j), orange
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.22906718749999994+0.0309515625j), black
1396, [0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.08773234375+0.21385359374999996j), purple
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (0.2709328125+0.4690484375j), blue
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.27074734375+0.46916140624999997j), red
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.5416801562499999+0.00011296874999996293j), green
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.2709328125-0.4690484375j), orange
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.27074734375-0.46916140624999997j), black
1397, [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.5416801562499999-0.00011296874999996293j), purple
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), 0, (1+0j)], (-0.22906718749999994+0.4690484375j), blue
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.5207473437500001+0.03614640625000005j), red
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.29168015624999993-0.43290203125j), green
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (0.22906718749999994-0.4690484375j), orange
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.5207473437500001-0.03614640625000005j), black
1398, [0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), 0, (0.5-0.86603j)], (0.29168015624999993+0.43290203125j), purple
1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), 0, (0.5+0.86603j)], (-0.020747343749999966+0.53614640625j), blue
1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(0.5+0.86603j), (-0.5+0.86603j), (-1+0j), 0, (-0.5-0.86603j), (0.5-0.86603j), (1+0j), 0, (0.5+0.86603j), 0, (-0.5+0.86603j)], (-0.4746951562499999+0.25011296874999994j), red
1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-0.5+0.86603j), (-1+0j), (-0.5-0.86603j), 0, (0.5-0.86603j), (1+0j), (0.5+0.86603j), 0, (-0.5+0.86603j), 0, (-1+0j)], (-0.4539478124999999-0.2860334375j), green
1399, [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [(-1+0j), (-0.5-0.86603j), (0.5-0.86603j), 0, (1+0j), (0.5+0.86603j), (-0.5+0.86603j), 0, (-1+0j), 0, (-0.5-0.86603j)], (0.020747343749999966-0.53614640625j), orange
